"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Fine Particulate Matter (µg/m³)
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Sep"	"9"	8.1487
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Oct"	"10"	8.3557
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Nov"	"11"	8.4231
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Dec"	"12"	13.6277
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"			9.2230
"Total"	"Arizona"	"04"	"Pima County, AZ"	"04019"					10.7837
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Jan"	"1"	16.0676
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Feb"	"2"	9.7849
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Mar"	"3"	11.2473
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Apr"	"4"	7.0059
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"May"	"5"	11.7290
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Jun"	"6"	10.3314
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Jul"	"7"	11.6965
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Aug"	"8"	8.0284
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Sep"	"9"	9.7695
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Oct"	"10"	12.4559
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Nov"	"11"	9.9626
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"	"Dec"	"12"	12.4697
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2003"	"2003"			10.9057
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Jan"	"1"	11.5958
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Feb"	"2"	9.1270
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Mar"	"3"	10.2680
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Apr"	"4"	8.2904
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"May"	"5"	8.7266
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Jun"	"6"	9.2524
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Jul"	"7"	8.1275
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Aug"	"8"	6.9275
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Sep"	"9"	8.8859
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Oct"	"10"	7.9022
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Nov"	"11"	8.3037
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"	"Dec"	"12"	11.8857
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2004"	"2004"			9.1123
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Jan"	"1"	9.2544
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Feb"	"2"	6.4694
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Mar"	"3"	8.0554
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Apr"	"4"	9.0422
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"May"	"5"	9.0947
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Jun"	"6"	10.5778
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Jul"	"7"	10.1942
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Aug"	"8"	8.0733
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Sep"	"9"	8.3430
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Oct"	"10"	10.0394
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Nov"	"11"	11.3872
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"	"Dec"	"12"	14.3044
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2005"	"2005"			9.5922
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Jan"	"1"	11.6176
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Feb"	"2"	10.8280
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Mar"	"3"	6.8948
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Apr"	"4"	7.5691
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"May"	"5"	8.8610
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Jun"	"6"	9.7782
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Jul"	"7"	7.7354
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Aug"	"8"	6.6805
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Sep"	"9"	6.9950
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Oct"	"10"	7.3877
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Nov"	"11"	10.4302
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"	"Dec"	"12"	12.8633
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2006"	"2006"			8.9578
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Jan"	"1"	11.1020
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Feb"	"2"	9.7334
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Mar"	"3"	7.9009
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Apr"	"4"	7.7076
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"May"	"5"	7.7981
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Jun"	"6"	10.7147
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Jul"	"7"	10.6200
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Aug"	"8"	11.3436
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Sep"	"9"	9.4071
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Oct"	"10"	12.0129
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Nov"	"11"	15.0598
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Dec"	"12"	12.0989
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"			10.4613
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Jan"	"1"	10.3703
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Feb"	"2"	11.1380
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Mar"	"3"	11.9159
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Apr"	"4"	12.8055
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"May"	"5"	11.7207
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Jun"	"6"	11.6530
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Jul"	"7"	15.1913
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Aug"	"8"	12.4809
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Sep"	"9"	15.0509
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Oct"	"10"	14.5822
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Nov"	"11"	13.6251
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Dec"	"12"	13.2338
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"			12.8180
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Jan"	"1"	17.1580
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Feb"	"2"	9.9266
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Mar"	"3"	12.9254
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Apr"	"4"	11.4373
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"May"	"5"	13.4011
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Jun"	"6"	12.4624
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Jul"	"7"	14.6812
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Aug"	"8"	14.2694
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Sep"	"9"	12.9129
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Oct"	"10"	11.5763
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Nov"	"11"	16.5529
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Dec"	"12"	14.5073
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"			13.5150
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Jan"	"1"	14.5652
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Feb"	"2"	10.5558
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Mar"	"3"	11.1786
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Apr"	"4"	9.8007
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"May"	"5"	7.0374
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Jun"	"6"	8.2837
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Jul"	"7"	6.7795
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Aug"	"8"	6.5757
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Sep"	"9"	7.4326
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Oct"	"10"	7.3412
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Nov"	"11"	10.0214
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"	"Dec"	"12"	15.1911
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2010"	"2010"			9.5629
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Jan"	"1"	14.6381
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Feb"	"2"	8.7457
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Mar"	"3"	8.3605
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Apr"	"4"	6.8276
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"May"	"5"	7.1161
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Jun"	"6"	8.5171
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Jul"	"7"	9.3595
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Aug"	"8"	8.6039
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Sep"	"9"	8.4094
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Oct"	"10"	8.2198
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Nov"	"11"	8.2452
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"	"Dec"	"12"	13.6257
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2011"	"2011"			9.2397
"Total"	"Arizona"	"04"	"Pinal County, AZ"	"04021"					10.4631
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Jan"	"1"	14.9441
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Feb"	"2"	9.0126
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Mar"	"3"	11.8649
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Apr"	"4"	8.8368
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"May"	"5"	13.0237
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Jun"	"6"	10.6269
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Jul"	"7"	11.3962
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Aug"	"8"	9.6764
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Sep"	"9"	10.7436
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Oct"	"10"	13.6473
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Nov"	"11"	10.5105
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"Dec"	"12"	12.7484
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"			11.4527
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Jan"	"1"	11.6505
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Feb"	"2"	10.4640
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Mar"	"3"	12.9195
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Apr"	"4"	9.2213
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"May"	"5"	9.7061
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Jun"	"6"	10.3011
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Jul"	"7"	9.7089
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Aug"	"8"	9.8917
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Sep"	"9"	11.5196
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Oct"	"10"	9.0209
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Nov"	"11"	8.0752
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"Dec"	"12"	10.0974
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"			10.2181
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Jan"	"1"	8.5520
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Feb"	"2"	6.9579
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Mar"	"3"	8.9255
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Apr"	"4"	9.8015
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"May"	"5"	10.6162
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Jun"	"6"	11.9999
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Jul"	"7"	11.0076
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Aug"	"8"	10.4579
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Sep"	"9"	10.5967
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Oct"	"10"	11.3681
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Nov"	"11"	11.6381
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"Dec"	"12"	12.8619
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"			10.4202
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Jan"	"1"	11.6101
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Feb"	"2"	10.8791
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Mar"	"3"	8.3780
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Apr"	"4"	8.7077
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"May"	"5"	10.5866
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Jun"	"6"	11.6933
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Jul"	"7"	8.5585
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Aug"	"8"	8.3646
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Sep"	"9"	7.1244
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Oct"	"10"	8.0499
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Nov"	"11"	10.3651
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"Dec"	"12"	10.9539
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"			9.5969
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Jan"	"1"	9.2877
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Feb"	"2"	11.1358
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Mar"	"3"	9.0604
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Apr"	"4"	8.7430
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"May"	"5"	8.3744
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Jun"	"6"	12.0817
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Jul"	"7"	10.9280
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Aug"	"8"	12.0570
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Sep"	"9"	11.1388
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Oct"	"10"	12.1041
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Nov"	"11"	14.8970
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"Dec"	"12"	11.8329
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"			10.9605
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Jan"	"1"	10.1965
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Feb"	"2"	11.0410
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Mar"	"3"	12.2421
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Apr"	"4"	12.6662
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"May"	"5"	11.4204
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Jun"	"6"	11.2964
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Jul"	"7"	15.0008
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Aug"	"8"	12.3827
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Sep"	"9"	14.3365
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Oct"	"10"	13.8379
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Nov"	"11"	12.5339
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"Dec"	"12"	10.6207
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"			12.3003
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Jan"	"1"	16.2061
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Feb"	"2"	10.7356
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Mar"	"3"	13.1104
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Apr"	"4"	11.5996
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"May"	"5"	13.2818
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Jun"	"6"	12.7238
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Jul"	"7"	14.5397
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Aug"	"8"	14.1915
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Sep"	"9"	12.9600
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Oct"	"10"	10.4555
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Nov"	"11"	15.3021
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"Dec"	"12"	12.8563
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"			13.1837
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Jan"	"1"	13.9116
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Feb"	"2"	10.2277
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Mar"	"3"	10.7177
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Apr"	"4"	10.4751
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"May"	"5"	8.4598
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Jun"	"6"	9.8679
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Jul"	"7"	8.6116
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Aug"	"8"	8.3544
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Sep"	"9"	8.1677
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Oct"	"10"	7.9947
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Nov"	"11"	10.4144
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"Dec"	"12"	14.2195
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"			10.1219
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Jan"	"1"	15.0705
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Feb"	"2"	9.5685
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Mar"	"3"	9.2152
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Apr"	"4"	7.6161
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"May"	"5"	7.7014
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Jun"	"6"	9.4981
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Jul"	"7"	8.3599
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Aug"	"8"	8.1955
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Sep"	"9"	7.7843
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Oct"	"10"	8.1872
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Nov"	"11"	7.8205
	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"Dec"	"12"	12.6743
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"			9.3178
"Total"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"					10.8416
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Jan"	"1"	19.0355
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Feb"	"2"	12.1747
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Mar"	"3"	13.4086
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Apr"	"4"	7.8803
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"May"	"5"	14.7112
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Jun"	"6"	12.7001
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Jul"	"7"	14.4289
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Aug"	"8"	10.8135
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Sep"	"9"	14.0113
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Oct"	"10"	16.4923
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Nov"	"11"	12.2883
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"Dec"	"12"	15.9448
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2003"	"2003"			13.6909
