State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Daily Sunlight (KJ/m²),Cases
Arizona,4.0,Pinal,4021.0,2006,2006.0,Nov,11,14022.922,15
Arizona,4.0,Pinal,4021.0,2006,2006.0,Dec,12,11602.5365,30
Arizona,4.0,Pinal,4021.0,2007,2007.0,Jan,1,11438.839,30
Arizona,4.0,Pinal,4021.0,2007,2007.0,Feb,2,14969.4293,27
Arizona,4.0,Pinal,4021.0,2007,2007.0,Mar,3,21080.3584,24
Arizona,4.0,Pinal,4021.0,2007,2007.0,Apr,4,25982.956,26
Arizona,4.0,Pinal,4021.0,2007,2007.0,May,5,29702.2135,14
Arizona,4.0,Pinal,4021.0,2007,2007.0,Jun,6,29783.652,25
Arizona,4.0,Pinal,4021.0,2007,2007.0,Jul,7,25320.7645,10
Arizona,4.0,Pinal,4021.0,2007,2007.0,Aug,8,23187.0806,18
Arizona,4.0,Pinal,4021.0,2007,2007.0,Sep,9,21723.3607,13
Arizona,4.0,Pinal,4021.0,2007,2007.0,Oct,10,18040.02,19
Arizona,4.0,Pinal,4021.0,2007,2007.0,Nov,11,13582.586,28
Arizona,4.0,Pinal,4021.0,2007,2007.0,Dec,12,11661.1084,21
Arizona,4.0,Pinal,4021.0,2008,2008.0,Jan,1,11970.6048,19
Arizona,4.0,Pinal,4021.0,2008,2008.0,Feb,2,15381.3224,25
Arizona,4.0,Pinal,4021.0,2008,2008.0,Mar,3,22128.849,17
Arizona,4.0,Pinal,4021.0,2008,2008.0,Apr,4,27310.6427,23
Arizona,4.0,Pinal,4021.0,2008,2008.0,May,5,28574.2497,22
Arizona,4.0,Pinal,4021.0,2008,2008.0,Jun,6,29909.7197,11
Arizona,4.0,Pinal,4021.0,2008,2008.0,Jul,7,24818.1181,27
Arizona,4.0,Pinal,4021.0,2008,2008.0,Aug,8,23406.3974,18
Arizona,4.0,Pinal,4021.0,2008,2008.0,Sep,9,21808.0007,24
Arizona,4.0,Pinal,4021.0,2008,2008.0,Oct,10,18363.699,13
Arizona,4.0,Pinal,4021.0,2008,2008.0,Nov,11,13573.2933,19
Arizona,4.0,Pinal,4021.0,2008,2008.0,Dec,12,10854.829,34
Arizona,4.0,Pinal,4021.0,2009,2009.0,Jan,1,12553.4768,26
Arizona,4.0,Pinal,4021.0,2009,2009.0,Feb,2,15960.9039,22
Arizona,4.0,Pinal,4021.0,2009,2009.0,Mar,3,21817.4081,24
Arizona,4.0,Pinal,4021.0,2009,2009.0,Apr,4,26083.796,19
Arizona,4.0,Pinal,4021.0,2009,2009.0,May,5,28665.6071,31
Arizona,4.0,Pinal,4021.0,2009,2009.0,Jun,6,28664.9583,58
Arizona,4.0,Pinal,4021.0,2009,2009.0,Jul,7,26639.8716,57
Arizona,4.0,Pinal,4021.0,2009,2009.0,Aug,8,25028.1655,47
Arizona,4.0,Pinal,4021.0,2009,2009.0,Sep,9,22155.8203,51
Arizona,4.0,Pinal,4021.0,2009,2009.0,Oct,10,17932.3784,42
Arizona,4.0,Pinal,4021.0,2009,2009.0,Nov,11,13893.9143,63
Arizona,4.0,Pinal,4021.0,2009,2009.0,Dec,12,11642.7474,70
Arizona,4.0,Pinal,4021.0,2010,2010.0,Jan,1,12165.5081,42
Arizona,4.0,Pinal,4021.0,2010,2010.0,Feb,2,14490.1904,41
Arizona,4.0,Pinal,4021.0,2010,2010.0,Mar,3,21020.561,39
Arizona,4.0,Pinal,4021.0,2010,2010.0,Apr,4,25924.241,35
Arizona,4.0,Pinal,4021.0,2010,2010.0,May,5,30114.9094,37
Arizona,4.0,Pinal,4021.0,2010,2010.0,Jun,6,29951.912,37
Arizona,4.0,Pinal,4021.0,2010,2010.0,Jul,7,25384.0916,49
Arizona,4.0,Pinal,4021.0,2010,2010.0,Aug,8,23398.0584,40
Arizona,4.0,Pinal,4021.0,2010,2010.0,Sep,9,22316.7883,45
Arizona,4.0,Pinal,4021.0,2010,2010.0,Oct,10,17461.5568,61
Arizona,4.0,Pinal,4021.0,2010,2010.0,Nov,11,14222.255,54
Arizona,4.0,Pinal,4021.0,2010,2010.0,Dec,12,11537.249,84
Arizona,4.0,Pinal,4021.0,2011,2011.0,Jan,1,13299.7748,74
Arizona,4.0,Pinal,4021.0,2011,2011.0,Feb,2,15637.4936,69
Arizona,4.0,Pinal,4021.0,2011,2011.0,Mar,3,21884.4668,68
Arizona,4.0,Pinal,4021.0,2011,2011.0,Apr,4,26206.1897,83
Arizona,4.0,Pinal,4021.0,2011,2011.0,May,5,30115.1516,70
Arizona,4.0,Pinal,4021.0,2011,2011.0,Jun,6,30263.342,74
Arizona,4.0,Pinal,4021.0,2011,2011.0,Jul,7,25984.0571,66
Arizona,4.0,Pinal,4021.0,2011,2011.0,Aug,8,24588.8835,76
Arizona,4.0,Pinal,4021.0,2011,2011.0,Sep,9,21777.8533,46
Arizona,4.0,Pinal,4021.0,2011,2011.0,Oct,10,18178.9097,64
Arizona,4.0,Pinal,4021.0,2011,2011.0,Nov,11,13536.1723,59
Arizona,4.0,Pinal,4021.0,2011,2011.0,Dec,12,11118.6135,71
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Jan,1,13490.9435,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Feb,2,17056.09,1
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Mar,3,21433.6558,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Apr,4,25868.5587,1
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,May,5,29644.541,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Jun,6,26726.2653,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Jul,7,23465.1584,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Aug,8,21503.9506,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Sep,9,21666.6117,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Oct,10,15452.7974,1
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Nov,11,13757.209,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Dec,12,12343.6842,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Jan,1,11998.5948,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Feb,2,15033.1554,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Mar,3,20987.4887,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Apr,4,25430.1607,1
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,May,5,29033.3906,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Jun,6,28288.0063,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Jul,7,22269.3084,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Aug,8,21450.5074,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Sep,9,20668.016,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Oct,10,18136.7026,0
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Nov,11,14079.7747,1
Arizona,4.0,Santa Cruz,4023.0,2001,2001.0,Dec,12,12500.4984,0
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Jan,1,12775.189,0
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Feb,2,16693.7921,1
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Mar,3,22106.1171,0
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Apr,4,25735.3003,0
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,May,5,29338.9565,0
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Jun,6,28834.66,1
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Jul,7,22118.0042,0
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Aug,8,22678.4432,0
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Sep,9,21137.6057,2
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Oct,10,18040.9013,0
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Nov,11,14133.0863,0
Arizona,4.0,Santa Cruz,4023.0,2002,2002.0,Dec,12,12029.8232,1
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Jan,1,13998.6997,0
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Feb,2,14567.1175,0
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Mar,3,21016.5161,0
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Apr,4,26317.332,0
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,May,5,29340.8416,0
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Jun,6,29308.4877,0
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Jul,7,23081.0619,0
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Aug,8,21420.5387,1
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Sep,9,21076.1497,0
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Oct,10,18325.7381,2
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Nov,11,14108.3347,0
Arizona,4.0,Santa Cruz,4023.0,2003,2003.0,Dec,12,12911.0094,1
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Jan,1,13116.5894,2
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Feb,2,15834.1076,0
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Mar,3,20778.4029,0
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Apr,4,25173.8097,1
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,May,5,29522.7026,0
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Jun,6,29281.8773,0
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Jul,7,22681.9835,0
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Aug,8,21657.6974,1
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Sep,9,21581.5353,1
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Oct,10,18237.2271,0
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Nov,11,13837.949,1
Arizona,4.0,Santa Cruz,4023.0,2004,2004.0,Dec,12,12211.4868,1
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Jan,1,12388.4416,0
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Feb,2,14008.7611,0
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Mar,3,20997.0655,0
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Apr,4,25910.695,0
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,May,5,28612.7923,0
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Jun,6,28738.285,0
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Jul,7,21842.1632,0
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Aug,8,21231.9594,0
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Sep,9,21540.7943,1
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Oct,10,18541.8671,0
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Nov,11,14601.6737,1
Arizona,4.0,Santa Cruz,4023.0,2005,2005.0,Dec,12,12782.6048,0
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Jan,1,13958.9129,0
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Feb,2,16619.4032,0
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Mar,3,19439.8406,0
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Apr,4,25814.611,0
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,May,5,29466.4371,1
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Jun,6,27372.5923,3
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Jul,7,21726.5887,0
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Aug,8,20893.0852,1
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Sep,9,20612.5133,1
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Oct,10,17315.8268,0
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Nov,11,14892.365,0
Arizona,4.0,Santa Cruz,4023.0,2006,2006.0,Dec,12,12204.3139,0
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Jan,1,12018.1719,0
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Feb,2,16029.6986,1
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Mar,3,21618.5674,0
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Apr,4,26451.2573,1
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,May,5,29217.3477,2
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Jun,6,28988.942,0
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Jul,7,21365.4935,2
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Aug,8,20989.4303,0
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Sep,9,20787.9433,0
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Oct,10,18769.9845,1
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Nov,11,13517.968,0
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Dec,12,12601.5116,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Jan,1,12832.589,1
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Feb,2,16548.0531,1
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Mar,3,22457.0787,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Apr,4,27225.468,1
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,May,5,29237.4897,1
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Jun,6,28883.9327,1
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Jul,7,20224.17,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Aug,8,20908.3835,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Sep,9,21137.566,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Oct,10,18914.5877,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Nov,11,14485.2167,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Dec,12,12234.7187,1
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Jan,1,13474.6961,1
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Feb,2,17182.2068,0
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Mar,3,22197.2661,0
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Apr,4,26040.1817,0
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,May,5,28492.9458,1
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Jun,6,28313.263,0
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Jul,7,24082.329,2
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Aug,8,23579.5242,2
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Sep,9,21994.2423,1
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Oct,10,18168.3948,1
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Nov,11,14556.4797,5
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Dec,12,12560.7539,1
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Jan,1,12868.7306,2
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Feb,2,15895.5736,0
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Mar,3,22366.9845,3
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Apr,4,25660.041,0
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,May,5,29990.9526,1
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Jun,6,29137.3353,2
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Jul,7,21825.3132,2
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Aug,8,21975.0626,1
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Sep,9,21767.9157,0
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Oct,10,18598.3081,0
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Nov,11,15089.5853,2
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Dec,12,12706.8771,1
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Jan,1,14055.3881,0
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Feb,2,17209.2882,1
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Mar,3,22733.4171,5
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Apr,4,26594.139,0
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,May,5,30286.7594,1
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Jun,6,29626.307,1
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Jul,7,22741.6865,3
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Aug,8,22625.6097,3
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Sep,9,21631.5203,2
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Oct,10,18949.2455,2
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Nov,11,14402.7903,1
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Dec,12,12501.1935,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Jan,1,10759.9819,4
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Feb,2,14175.8366,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Mar,3,18158.1184,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Apr,4,25406.2393,2
Arizona,4.0,Yavapai,4025.0,2000,2000.0,May,5,29518.09,0
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Jun,6,29134.3213,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Jul,7,26835.8381,3
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Aug,8,21906.6277,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Sep,9,21143.7117,3
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Oct,10,15779.5129,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Nov,11,12551.1043,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Dec,12,11471.9274,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Jan,1,10826.86,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Feb,2,13260.4829,1
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Mar,3,18927.8248,1
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Apr,4,23547.033,1
Arizona,4.0,Yavapai,4025.0,2001,2001.0,May,5,29018.6929,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Jun,6,29808.1957,2
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Jul,7,26123.1694,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Aug,8,22227.1665,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Sep,9,21607.461,1
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Oct,10,16988.4416,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Nov,11,12476.0923,1
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Dec,12,10091.0852,1
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Jan,1,11679.4974,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Feb,2,15839.3479,1
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Mar,3,19691.9371,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Apr,4,25076.6003,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,May,5,29708.1442,1
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Jun,6,30475.6927,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Jul,7,26153.8216,3
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Aug,8,23783.0168,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Sep,9,20860.1773,4
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Oct,10,16672.8503,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Nov,11,12393.3437,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Dec,12,10854.2777,0
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Jan,1,11664.3368,0
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Feb,2,13055.0529,0
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Mar,3,18974.8481,1
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Apr,4,24700.823,3
Arizona,4.0,Yavapai,4025.0,2003,2003.0,May,5,28672.9071,2
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Jun,6,30222.4103,1
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Jul,7,26530.2587,1
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Aug,8,22311.6987,2
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Sep,9,21207.8927,2
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Oct,10,17652.13,3
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Nov,11,12314.8863,5
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Dec,12,11216.2329,3
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Jan,1,10672.9681,0
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Feb,2,13739.0186,1
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Mar,3,20069.9181,0
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Apr,4,24515.9083,2
Arizona,4.0,Yavapai,4025.0,2004,2004.0,May,5,29703.5848,1
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Jun,6,30177.826,3
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Jul,7,26515.1813,3
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Aug,8,22965.0023,3
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Sep,9,21488.7213,1
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Oct,10,15892.9252,2
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Nov,11,11625.8867,5
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Dec,12,10585.0284,1
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Jan,1,9882.0155,0
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Feb,2,12660.9961,3
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Mar,3,18982.3671,1
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Apr,4,24604.6793,3
Arizona,4.0,Yavapai,4025.0,2005,2005.0,May,5,29097.5581,2
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Jun,6,29897.1537,1
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Jul,7,27032.0632,3
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Aug,8,22164.8213,3
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Sep,9,21372.9277,0
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Oct,10,16987.4219,6
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Nov,11,12923.0553,2
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Dec,12,11519.2929,1
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Jan,1,11841.57,0
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Feb,2,15325.3707,1
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Mar,3,17598.5371,4
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Apr,4,24636.8473,5
Arizona,4.0,Yavapai,4025.0,2006,2006.0,May,5,28931.8981,6
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Jun,6,29699.0153,2
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Jul,7,25582.4158,2
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Aug,8,22508.9277,3
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Sep,9,21563.6293,1
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Oct,10,16793.8858,0
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Nov,11,12989.1413,1
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Dec,12,10906.6787,4
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Jan,1,11004.7203,0
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Feb,2,14292.5143,3
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Mar,3,19610.8797,2
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Apr,4,24559.988,3
Arizona,4.0,Yavapai,4025.0,2007,2007.0,May,5,28970.8626,0
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Jun,6,30264.1223,1
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Jul,7,25141.9481,5
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Aug,8,22868.4568,2
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Sep,9,21231.089,3
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Oct,10,17622.8535,4
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Nov,11,12901.442,2
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Dec,12,10621.6371,1
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Jan,1,10899.2687,1
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Feb,2,14294.291,0
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Mar,3,20945.8997,2
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Apr,4,26023.856,1
Arizona,4.0,Yavapai,4025.0,2008,2008.0,May,5,28032.9545,1
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Jun,6,30397.0403,3
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Jul,7,25257.2042,2
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Aug,8,22042.9894,3
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Sep,9,21447.007,1
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Oct,10,17753.5877,3
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Nov,11,12476.705,1
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Dec,12,10027.4019,5
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Jan,1,11660.4577,1
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Feb,2,14806.5139,4
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Mar,3,20785.2006,3
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Apr,4,24597.588,4
Arizona,4.0,Yavapai,4025.0,2009,2009.0,May,5,28077.961,2
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Jun,6,28968.2203,3
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Jul,7,26835.2094,5
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Aug,8,24285.8035,5
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Sep,9,21850.748,6
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Oct,10,17563.8761,7
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Nov,11,12969.1003,6
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Dec,12,10557.39,4
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Jan,1,11302.6265,6
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Feb,2,13792.4629,3
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Mar,3,19926.7042,3
