State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Daily Precipitation (mm),Cases
Arizona,4.0,Graham,4009.0,2011,2011.0,Jul,7,2.0839,7
Arizona,4.0,Graham,4009.0,2011,2011.0,Aug,8,2.6516,3
Arizona,4.0,Graham,4009.0,2011,2011.0,Sep,9,1.5533,3
Arizona,4.0,Graham,4009.0,2011,2011.0,Oct,10,0.371,3
Arizona,4.0,Graham,4009.0,2011,2011.0,Nov,11,0.65,1
Arizona,4.0,Graham,4009.0,2011,2011.0,Dec,12,1.771,1
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Jan,1,0.1581,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Feb,2,0.1759,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Mar,3,0.7516,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Apr,4,0.0167,1
Arizona,4.0,Greenlee,4011.0,2000,2000.0,May,5,0.0452,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Jun,6,1.6433,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Jul,7,1.2258,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Aug,8,2.2258,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Sep,9,0.2133,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Oct,10,4.1645,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Nov,11,1.4767,0
Arizona,4.0,Greenlee,4011.0,2000,2000.0,Dec,12,0.1419,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Jan,1,0.9645,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Feb,2,0.6929,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Mar,3,0.4258,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Apr,4,1.13,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,May,5,0.5516,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Jun,6,0.5367,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Jul,7,1.8129,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Aug,8,3.8032,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Sep,9,0.54,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Oct,10,0.2806,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Nov,11,0.27,0
Arizona,4.0,Greenlee,4011.0,2001,2001.0,Dec,12,0.5677,1
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Jan,1,0.3484,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Feb,2,0.125,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Mar,3,0.2677,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Apr,4,0.0833,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,May,5,0.029,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Jun,6,0.04,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Jul,7,2.8774,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Aug,8,1.829,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Sep,9,2.0633,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Oct,10,1.5484,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Nov,11,0.5467,0
Arizona,4.0,Greenlee,4011.0,2002,2002.0,Dec,12,1.3161,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Jan,1,0.2097,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Feb,2,1.8643,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Mar,3,0.8355,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Apr,4,0.2567,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,May,5,0.1065,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Jun,6,0.28,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Jul,7,0.9903,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Aug,8,1.6419,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Sep,9,1.1867,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Oct,10,0.8258,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Nov,11,1.84,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Dec,12,0.3161,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Jan,1,1.1419,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Feb,2,1.0586,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Mar,3,1.2355,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Apr,4,1.5867,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,May,5,0.0161,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Jun,6,0.22,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Jul,7,2.0613,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Aug,8,2.2871,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Sep,9,1.88,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Oct,10,1.5258,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Nov,11,1.69,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Dec,12,1.3935,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Jan,1,2.271,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Feb,2,3.6,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Mar,3,0.5677,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Apr,4,0.7067,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,May,5,0.3097,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Jun,6,0.08,1
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Jul,7,1.3194,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Aug,8,2.7742,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Sep,9,0.99,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Oct,10,1.2,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Nov,11,0.02,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Dec,12,0.1129,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Jan,1,0.3161,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Feb,2,0.0464,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Mar,3,0.9516,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Apr,4,0.3667,1
Arizona,4.0,Greenlee,4011.0,2006,2006.0,May,5,0.1903,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Jun,6,1.46,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Jul,7,6.1452,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Aug,8,5.171,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Sep,9,1.5933,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Oct,10,2.0258,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Nov,11,0.07,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Dec,12,0.1742,1
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Jan,1,1.3484,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Feb,2,0.75,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Mar,3,1.2129,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Apr,4,0.4667,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,May,5,0.8452,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Jun,6,0.3867,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Jul,7,3.9355,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Aug,8,3.8677,1
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Sep,9,1.0533,1
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Oct,10,0.3355,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Nov,11,0.05,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Dec,12,3.3871,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Jan,1,2.029,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Feb,2,0.8655,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Mar,3,0.0258,1
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Apr,4,0.0733,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,May,5,0.9484,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Jun,6,0.2167,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Jul,7,3.8129,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Aug,8,3.1645,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Sep,9,1.25,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Oct,10,1.0871,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Nov,11,0.5933,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Dec,12,1.2806,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Jan,1,0.4323,1
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Feb,2,0.2857,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Mar,3,0.3968,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Apr,4,0.17,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,May,5,0.8903,1
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Jun,6,1.6167,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Jul,7,2.329,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Aug,8,2.1194,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Sep,9,1.8767,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Oct,10,0.2742,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Nov,11,0.2933,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Dec,12,1.0645,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Jan,1,3.6355,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Feb,2,1.2179,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Mar,3,0.9677,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Apr,4,0.2367,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,May,5,0.1806,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Jun,6,0.67,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Jul,7,3.9323,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Aug,8,2.1226,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Sep,9,1.6433,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Oct,10,0.2742,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Nov,11,0.0933,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Dec,12,1.1387,1
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Jan,1,0.0581,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Feb,2,0.2393,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Mar,3,0.5194,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Apr,4,0.16,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,May,5,0.0871,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Jun,6,0.1467,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Jul,7,2.6516,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Aug,8,3.1645,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Sep,9,1.51,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Oct,10,0.7742,1
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Nov,11,0.7367,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Dec,12,1.8516,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Jan,1,0.0065,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Feb,2,0.2241,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Mar,3,0.5258,1
Arizona,4.0,La Paz,4012.0,2000,2000.0,Apr,4,0.04,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,May,5,0.0,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Jun,6,0.1567,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Jul,7,0.0355,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Aug,8,1.3387,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Sep,9,0.0,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Oct,10,0.7,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Nov,11,0.04,0
Arizona,4.0,La Paz,4012.0,2000,2000.0,Dec,12,0.0,0
Arizona,4.0,La Paz,4012.0,2001,2001.0,Jan,1,1.1903,1
Arizona,4.0,La Paz,4012.0,2001,2001.0,Feb,2,0.8357,0
Arizona,4.0,La Paz,4012.0,2001,2001.0,Mar,3,1.029,0
Arizona,4.0,La Paz,4012.0,2001,2001.0,Apr,4,0.03,1
Arizona,4.0,La Paz,4012.0,2001,2001.0,May,5,0.0194,1
Arizona,4.0,La Paz,4012.0,2001,2001.0,Jun,6,0.03,0
Arizona,4.0,La Paz,4012.0,2001,2001.0,Jul,7,0.3258,1
Arizona,4.0,La Paz,4012.0,2001,2001.0,Aug,8,0.2677,1
Arizona,4.0,La Paz,4012.0,2001,2001.0,Sep,9,0.23,0
Arizona,4.0,La Paz,4012.0,2001,2001.0,Oct,10,0.1,0
Arizona,4.0,La Paz,4012.0,2001,2001.0,Nov,11,0.1067,1
Arizona,4.0,La Paz,4012.0,2001,2001.0,Dec,12,0.2387,1
Arizona,4.0,La Paz,4012.0,2002,2002.0,Jan,1,0.0032,2
Arizona,4.0,La Paz,4012.0,2002,2002.0,Feb,2,0.0,1
Arizona,4.0,La Paz,4012.0,2002,2002.0,Mar,3,0.071,0
Arizona,4.0,La Paz,4012.0,2002,2002.0,Apr,4,0.0067,0
Arizona,4.0,La Paz,4012.0,2002,2002.0,May,5,0.0,1
Arizona,4.0,La Paz,4012.0,2002,2002.0,Jun,6,0.0,1
Arizona,4.0,La Paz,4012.0,2002,2002.0,Jul,7,0.0645,0
Arizona,4.0,La Paz,4012.0,2002,2002.0,Aug,8,0.0,0
Arizona,4.0,La Paz,4012.0,2002,2002.0,Sep,9,0.3133,0
Arizona,4.0,La Paz,4012.0,2002,2002.0,Oct,10,0.2323,0
Arizona,4.0,La Paz,4012.0,2002,2002.0,Nov,11,0.3967,1
Arizona,4.0,La Paz,4012.0,2002,2002.0,Dec,12,0.0613,1
Arizona,4.0,La Paz,4012.0,2003,2003.0,Jan,1,0.629,3
Arizona,4.0,La Paz,4012.0,2003,2003.0,Feb,2,1.5714,0
Arizona,4.0,La Paz,4012.0,2003,2003.0,Mar,3,0.6677,0
Arizona,4.0,La Paz,4012.0,2003,2003.0,Apr,4,0.06,1
Arizona,4.0,La Paz,4012.0,2003,2003.0,May,5,0.0032,0
Arizona,4.0,La Paz,4012.0,2003,2003.0,Jun,6,0.0,0
Arizona,4.0,La Paz,4012.0,2003,2003.0,Jul,7,0.3774,0
Arizona,4.0,La Paz,4012.0,2003,2003.0,Aug,8,1.1903,0
Arizona,4.0,La Paz,4012.0,2003,2003.0,Sep,9,0.6333,1
Arizona,4.0,La Paz,4012.0,2003,2003.0,Oct,10,0.0194,0
Arizona,4.0,La Paz,4012.0,2003,2003.0,Nov,11,0.46,1
Arizona,4.0,La Paz,4012.0,2003,2003.0,Dec,12,0.4032,0
Arizona,4.0,La Paz,4012.0,2004,2004.0,Jan,1,0.0742,2
Arizona,4.0,La Paz,4012.0,2004,2004.0,Feb,2,0.5655,0
Arizona,4.0,La Paz,4012.0,2004,2004.0,Mar,3,0.3226,0
Arizona,4.0,La Paz,4012.0,2004,2004.0,Apr,4,0.68,0
Arizona,4.0,La Paz,4012.0,2004,2004.0,May,5,0.0,0
Arizona,4.0,La Paz,4012.0,2004,2004.0,Jun,6,0.0067,1
Arizona,4.0,La Paz,4012.0,2004,2004.0,Jul,7,0.2194,1
Arizona,4.0,La Paz,4012.0,2004,2004.0,Aug,8,0.2419,0
Arizona,4.0,La Paz,4012.0,2004,2004.0,Sep,9,0.3633,1
Arizona,4.0,La Paz,4012.0,2004,2004.0,Oct,10,2.3903,1
Arizona,4.0,La Paz,4012.0,2004,2004.0,Nov,11,1.6167,1
Arizona,4.0,La Paz,4012.0,2004,2004.0,Dec,12,0.7548,0
Arizona,4.0,La Paz,4012.0,2005,2005.0,Jan,1,1.8613,0
Arizona,4.0,La Paz,4012.0,2005,2005.0,Feb,2,2.9,1
Arizona,4.0,La Paz,4012.0,2005,2005.0,Mar,3,0.3613,3
Arizona,4.0,La Paz,4012.0,2005,2005.0,Apr,4,0.12,2
Arizona,4.0,La Paz,4012.0,2005,2005.0,May,5,0.0,0
Arizona,4.0,La Paz,4012.0,2005,2005.0,Jun,6,0.0133,1
Arizona,4.0,La Paz,4012.0,2005,2005.0,Jul,7,0.229,0
Arizona,4.0,La Paz,4012.0,2005,2005.0,Aug,8,1.8032,0
Arizona,4.0,La Paz,4012.0,2005,2005.0,Sep,9,0.05,0
Arizona,4.0,La Paz,4012.0,2005,2005.0,Oct,10,1.1161,0
Arizona,4.0,La Paz,4012.0,2005,2005.0,Nov,11,0.0433,1
Arizona,4.0,La Paz,4012.0,2005,2005.0,Dec,12,0.0,2
Arizona,4.0,La Paz,4012.0,2006,2006.0,Jan,1,0.0,1
Arizona,4.0,La Paz,4012.0,2006,2006.0,Feb,2,0.0357,1
Arizona,4.0,La Paz,4012.0,2006,2006.0,Mar,3,0.2806,1
Arizona,4.0,La Paz,4012.0,2006,2006.0,Apr,4,0.0067,1
Arizona,4.0,La Paz,4012.0,2006,2006.0,May,5,0.0097,1
Arizona,4.0,La Paz,4012.0,2006,2006.0,Jun,6,0.2833,1
Arizona,4.0,La Paz,4012.0,2006,2006.0,Jul,7,0.3161,1
Arizona,4.0,La Paz,4012.0,2006,2006.0,Aug,8,1.1548,0
Arizona,4.0,La Paz,4012.0,2006,2006.0,Sep,9,1.1367,0
Arizona,4.0,La Paz,4012.0,2006,2006.0,Oct,10,0.3355,1
Arizona,4.0,La Paz,4012.0,2006,2006.0,Nov,11,0.0,0
Arizona,4.0,La Paz,4012.0,2006,2006.0,Dec,12,0.0452,2
Arizona,4.0,La Paz,4012.0,2007,2007.0,Jan,1,0.1806,0
Arizona,4.0,La Paz,4012.0,2007,2007.0,Feb,2,0.0786,3
Arizona,4.0,La Paz,4012.0,2007,2007.0,Mar,3,0.5194,3
Arizona,4.0,La Paz,4012.0,2007,2007.0,Apr,4,0.0033,0
Arizona,4.0,La Paz,4012.0,2007,2007.0,May,5,0.0,0
Arizona,4.0,La Paz,4012.0,2007,2007.0,Jun,6,0.0,1
Arizona,4.0,La Paz,4012.0,2007,2007.0,Jul,7,0.9419,2
Arizona,4.0,La Paz,4012.0,2007,2007.0,Aug,8,0.229,1
Arizona,4.0,La Paz,4012.0,2007,2007.0,Sep,9,0.3467,1
Arizona,4.0,La Paz,4012.0,2007,2007.0,Oct,10,0.0742,2
Arizona,4.0,La Paz,4012.0,2007,2007.0,Nov,11,0.02,2
Arizona,4.0,La Paz,4012.0,2007,2007.0,Dec,12,1.4548,1
Arizona,4.0,La Paz,4012.0,2008,2008.0,Jan,1,1.1484,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Feb,2,0.2103,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Mar,3,0.0097,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Apr,4,0.0,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,May,5,0.3226,1
Arizona,4.0,La Paz,4012.0,2008,2008.0,Jun,6,0.0,1
Arizona,4.0,La Paz,4012.0,2008,2008.0,Jul,7,0.9968,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Aug,8,0.8194,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Sep,9,0.2133,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Oct,10,0.0,1
Arizona,4.0,La Paz,4012.0,2008,2008.0,Nov,11,0.84,2
Arizona,4.0,La Paz,4012.0,2008,2008.0,Dec,12,0.9613,1
Arizona,4.0,La Paz,4012.0,2009,2009.0,Jan,1,0.0129,3
Arizona,4.0,La Paz,4012.0,2009,2009.0,Feb,2,0.7286,1
Arizona,4.0,La Paz,4012.0,2009,2009.0,Mar,3,0.0,2
Arizona,4.0,La Paz,4012.0,2009,2009.0,Apr,4,0.0633,3
Arizona,4.0,La Paz,4012.0,2009,2009.0,May,5,0.0,0
Arizona,4.0,La Paz,4012.0,2009,2009.0,Jun,6,0.02,0
Arizona,4.0,La Paz,4012.0,2009,2009.0,Jul,7,0.3032,0
Arizona,4.0,La Paz,4012.0,2009,2009.0,Aug,8,0.2323,1
Arizona,4.0,La Paz,4012.0,2009,2009.0,Sep,9,0.2633,3
Arizona,4.0,La Paz,4012.0,2009,2009.0,Oct,10,0.0,0
Arizona,4.0,La Paz,4012.0,2009,2009.0,Nov,11,0.0067,4
Arizona,4.0,La Paz,4012.0,2009,2009.0,Dec,12,0.8032,4
Arizona,4.0,La Paz,4012.0,2010,2010.0,Jan,1,2.6613,2
Arizona,4.0,La Paz,4012.0,2010,2010.0,Feb,2,0.8393,3
Arizona,4.0,La Paz,4012.0,2010,2010.0,Mar,3,0.6968,2
Arizona,4.0,La Paz,4012.0,2010,2010.0,Apr,4,0.0133,1
Arizona,4.0,La Paz,4012.0,2010,2010.0,May,5,0.0065,0
Arizona,4.0,La Paz,4012.0,2010,2010.0,Jun,6,0.0233,2
Arizona,4.0,La Paz,4012.0,2010,2010.0,Jul,7,0.129,4
Arizona,4.0,La Paz,4012.0,2010,2010.0,Aug,8,0.4839,0
Arizona,4.0,La Paz,4012.0,2010,2010.0,Sep,9,0.0133,1
Arizona,4.0,La Paz,4012.0,2010,2010.0,Oct,10,0.6452,2
Arizona,4.0,La Paz,4012.0,2010,2010.0,Nov,11,0.0067,4
Arizona,4.0,La Paz,4012.0,2010,2010.0,Dec,12,1.0129,5
Arizona,4.0,La Paz,4012.0,2011,2011.0,Jan,1,0.0032,7
Arizona,4.0,La Paz,4012.0,2011,2011.0,Feb,2,0.9643,5
Arizona,4.0,La Paz,4012.0,2011,2011.0,Mar,3,0.0613,4
Arizona,4.0,La Paz,4012.0,2011,2011.0,Apr,4,0.2167,3
Arizona,4.0,La Paz,4012.0,2011,2011.0,May,5,0.0065,3
Arizona,4.0,La Paz,4012.0,2011,2011.0,Jun,6,0.0,3
Arizona,4.0,La Paz,4012.0,2011,2011.0,Jul,7,1.5484,6
Arizona,4.0,La Paz,4012.0,2011,2011.0,Aug,8,0.0806,2
Arizona,4.0,La Paz,4012.0,2011,2011.0,Sep,9,0.4333,4
Arizona,4.0,La Paz,4012.0,2011,2011.0,Oct,10,0.271,2
Arizona,4.0,La Paz,4012.0,2011,2011.0,Nov,11,0.4833,4
Arizona,4.0,La Paz,4012.0,2011,2011.0,Dec,12,0.6742,2
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Jan,1,0.0581,166
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Feb,2,0.1897,132
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Mar,3,1.8065,126
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Apr,4,0.0533,87
Arizona,4.0,Maricopa,4013.0,2000,2000.0,May,5,0.0,109
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Jun,6,0.3167,124
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Jul,7,0.1,123
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Aug,8,0.9806,118
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Sep,9,0.0233,62
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Oct,10,1.9387,141
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Nov,11,0.2767,109
Arizona,4.0,Maricopa,4013.0,2000,2000.0,Dec,12,0.0065,88
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Jan,1,1.1968,104
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Feb,2,0.7786,72
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Mar,3,0.7226,90
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Apr,4,0.4467,77
Arizona,4.0,Maricopa,4013.0,2001,2001.0,May,5,0.029,83
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Jun,6,0.0333,90
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Jul,7,0.6806,115
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Aug,8,0.8032,130
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Sep,9,0.16,108
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Oct,10,0.1226,103
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Nov,11,0.14,307
Arizona,4.0,Maricopa,4013.0,2001,2001.0,Dec,12,0.5387,437
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Jan,1,0.1,255
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Feb,2,0.0,180
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Mar,3,0.0387,162
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Apr,4,0.0467,224
Arizona,4.0,Maricopa,4013.0,2002,2002.0,May,5,0.0032,181
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Jun,6,0.0033,150
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Jul,7,0.7774,173
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Aug,8,0.1323,166
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Sep,9,0.87,127
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Oct,10,0.3613,166
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Nov,11,0.47,231
Arizona,4.0,Maricopa,4013.0,2002,2002.0,Dec,12,0.1935,320
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Jan,1,0.3677,222
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Feb,2,2.7571,138
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Mar,3,0.7871,135
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Apr,4,0.1133,130
Arizona,4.0,Maricopa,4013.0,2003,2003.0,May,5,0.0032,92
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Jun,6,0.0,114
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Jul,7,0.7258,181
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Aug,8,1.7935,180
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Sep,9,0.53,171
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Oct,10,0.1677,209
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Nov,11,0.59,142
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Dec,12,0.3258,305
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Jan,1,0.3161,226
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Feb,2,0.6345,271
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Mar,3,0.5774,196
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Apr,4,0.99,166
Arizona,4.0,Maricopa,4013.0,2004,2004.0,May,5,0.0032,160
