State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Fine Particulate Matter (µg/m³),Cases
Arizona,4.0,La Paz,4012.0,2007,2007.0,Dec,12,13.8479,1
Arizona,4.0,La Paz,4012.0,2008,2008.0,Jan,1,10.7051,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Feb,2,10.9395,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Mar,3,11.3758,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Apr,4,11.6637,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,May,5,11.1611,1
Arizona,4.0,La Paz,4012.0,2008,2008.0,Jun,6,11.8443,1
Arizona,4.0,La Paz,4012.0,2008,2008.0,Jul,7,14.8163,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Aug,8,11.9605,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Sep,9,14.0976,0
Arizona,4.0,La Paz,4012.0,2008,2008.0,Oct,10,13.5596,1
Arizona,4.0,La Paz,4012.0,2008,2008.0,Nov,11,12.8391,2
Arizona,4.0,La Paz,4012.0,2008,2008.0,Dec,12,14.8627,1
Arizona,4.0,La Paz,4012.0,2009,2009.0,Jan,1,18.409,3
Arizona,4.0,La Paz,4012.0,2009,2009.0,Feb,2,10.1789,1
Arizona,4.0,La Paz,4012.0,2009,2009.0,Mar,3,12.7497,2
Arizona,4.0,La Paz,4012.0,2009,2009.0,Apr,4,11.3404,3
Arizona,4.0,La Paz,4012.0,2009,2009.0,May,5,14.5229,0
Arizona,4.0,La Paz,4012.0,2009,2009.0,Jun,6,11.9918,0
Arizona,4.0,La Paz,4012.0,2009,2009.0,Jul,7,15.8759,0
Arizona,4.0,La Paz,4012.0,2009,2009.0,Aug,8,14.8256,1
Arizona,4.0,La Paz,4012.0,2009,2009.0,Sep,9,14.0467,3
Arizona,4.0,La Paz,4012.0,2009,2009.0,Oct,10,13.0738,0
Arizona,4.0,La Paz,4012.0,2009,2009.0,Nov,11,18.4365,4
Arizona,4.0,La Paz,4012.0,2009,2009.0,Dec,12,17.5498,4
Arizona,4.0,La Paz,4012.0,2010,2010.0,Jan,1,14.9831,2
Arizona,4.0,La Paz,4012.0,2010,2010.0,Feb,2,10.6327,3
Arizona,4.0,La Paz,4012.0,2010,2010.0,Mar,3,11.0202,2
Arizona,4.0,La Paz,4012.0,2010,2010.0,Apr,4,9.5643,1
Arizona,4.0,La Paz,4012.0,2010,2010.0,May,5,7.1832,0
Arizona,4.0,La Paz,4012.0,2010,2010.0,Jun,6,7.5199,2
Arizona,4.0,La Paz,4012.0,2010,2010.0,Jul,7,7.9971,4
Arizona,4.0,La Paz,4012.0,2010,2010.0,Aug,8,6.6637,0
Arizona,4.0,La Paz,4012.0,2010,2010.0,Sep,9,8.1509,1
Arizona,4.0,La Paz,4012.0,2010,2010.0,Oct,10,7.9159,2
Arizona,4.0,La Paz,4012.0,2010,2010.0,Nov,11,11.2271,4
Arizona,4.0,La Paz,4012.0,2010,2010.0,Dec,12,15.6887,5
Arizona,4.0,La Paz,4012.0,2011,2011.0,Jan,1,16.0656,7
Arizona,4.0,La Paz,4012.0,2011,2011.0,Feb,2,11.2458,5
Arizona,4.0,La Paz,4012.0,2011,2011.0,Mar,3,9.3564,4
Arizona,4.0,La Paz,4012.0,2011,2011.0,Apr,4,7.2048,3
Arizona,4.0,La Paz,4012.0,2011,2011.0,May,5,8.1253,3
Arizona,4.0,La Paz,4012.0,2011,2011.0,Jun,6,7.9893,3
Arizona,4.0,La Paz,4012.0,2011,2011.0,Jul,7,9.8258,6
Arizona,4.0,La Paz,4012.0,2011,2011.0,Aug,8,9.6322,2
Arizona,4.0,La Paz,4012.0,2011,2011.0,Sep,9,10.0301,4
Arizona,4.0,La Paz,4012.0,2011,2011.0,Oct,10,10.3592,2
Arizona,4.0,La Paz,4012.0,2011,2011.0,Nov,11,11.091,4
Arizona,4.0,La Paz,4012.0,2011,2011.0,Dec,12,16.8344,2
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Jan,1,17.2934,222
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Feb,2,10.7803,138
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Mar,3,12.3512,135
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Apr,4,7.4104,130
Arizona,4.0,Maricopa,4013.0,2003,2003.0,May,5,13.6516,92
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Jun,6,12.0654,114
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Jul,7,13.5439,181
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Aug,8,9.6224,180
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Sep,9,12.1998,171
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Oct,10,14.8745,209
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Nov,11,11.3745,142
Arizona,4.0,Maricopa,4013.0,2003,2003.0,Dec,12,14.3286,305
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Jan,1,13.9681,226
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Feb,2,10.8677,271
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Mar,3,12.5279,196
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Apr,4,9.3912,166
Arizona,4.0,Maricopa,4013.0,2004,2004.0,May,5,9.8096,160
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Jun,6,11.539,209
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Jul,7,10.3632,239
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Aug,8,9.0592,272
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Sep,9,10.4598,262
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Oct,10,9.4132,221
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Nov,11,10.4559,278
Arizona,4.0,Maricopa,4013.0,2004,2004.0,Dec,12,13.5863,202
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Jan,1,10.142,135
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Feb,2,7.7331,124
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Mar,3,9.0418,96
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Apr,4,9.5642,131
Arizona,4.0,Maricopa,4013.0,2005,2005.0,May,5,9.8183,172
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Jun,6,11.6816,141
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Jul,7,12.3458,152
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Aug,8,10.1811,217
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Sep,9,10.4937,161
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Oct,10,11.7619,230
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Nov,11,12.8385,391
Arizona,4.0,Maricopa,4013.0,2005,2005.0,Dec,12,16.241,511
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Jan,1,12.6218,221
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Feb,2,12.5158,414
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Mar,3,8.1301,526
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Apr,4,7.5778,403
Arizona,4.0,Maricopa,4013.0,2006,2006.0,May,5,9.3375,305
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Jun,6,10.6339,330
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Jul,7,9.3629,353
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Aug,8,8.0467,340
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Sep,9,8.5209,193
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Oct,10,8.3108,221
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Nov,11,11.8119,298
Arizona,4.0,Maricopa,4013.0,2006,2006.0,Dec,12,14.6483,605
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Jan,1,12.5167,326
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Feb,2,10.5921,309
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Mar,3,8.4474,280
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Apr,4,8.1193,288
Arizona,4.0,Maricopa,4013.0,2007,2007.0,May,5,8.044,245
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Jun,6,10.3087,233
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Jul,7,9.9316,296
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Aug,8,10.8985,282
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Sep,9,9.0698,208
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Oct,10,12.1238,255
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Nov,11,14.8761,354
Arizona,4.0,Maricopa,4013.0,2007,2007.0,Dec,12,12.7471,379
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Jan,1,10.1198,304
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Feb,2,10.6641,302
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Mar,3,10.7984,235
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Apr,4,11.7145,248
Arizona,4.0,Maricopa,4013.0,2008,2008.0,May,5,11.0337,315
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Jun,6,11.1891,229
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Jul,7,14.7151,246
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Aug,8,12.0459,226
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Sep,9,14.3315,260
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Oct,10,13.6745,243
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Nov,11,12.6977,352
Arizona,4.0,Maricopa,4013.0,2008,2008.0,Dec,12,13.8059,546
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Jan,1,17.3835,424
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Feb,2,9.7448,246
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Mar,3,12.1299,287
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Apr,4,11.1441,287
Arizona,4.0,Maricopa,4013.0,2009,2009.0,May,5,13.792,361
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Jun,6,12.2803,1009
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Jul,7,15.2874,898
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Aug,8,14.4384,799
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Sep,9,13.3625,924
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Oct,10,11.9974,866
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Nov,11,17.3271,1076
Arizona,4.0,Maricopa,4013.0,2009,2009.0,Dec,12,16.0215,910
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Jan,1,14.7631,736
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Feb,2,10.2293,646
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Mar,3,10.62,735
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Apr,4,9.4272,552
Arizona,4.0,Maricopa,4013.0,2010,2010.0,May,5,6.7374,663
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Jun,6,7.5779,703
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Jul,7,7.0675,673
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Aug,8,6.4174,774
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Sep,9,7.6091,727
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Oct,10,7.4825,915
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Nov,11,10.4387,1085
Arizona,4.0,Maricopa,4013.0,2010,2010.0,Dec,12,15.2369,1251
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Jan,1,15.2838,1178
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Feb,2,9.7515,1030
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Mar,3,8.6116,1145
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Apr,4,6.7932,1101
Arizona,4.0,Maricopa,4013.0,2011,2011.0,May,5,7.4662,1099
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Jun,6,8.1637,1124
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Jul,7,9.6393,1112
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Aug,8,9.2885,1272
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Sep,9,9.2091,958
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Oct,10,9.1868,994
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Nov,11,9.5882,1200
Arizona,4.0,Maricopa,4013.0,2011,2011.0,Dec,12,15.2843,1192
Arizona,4.0,Mohave,4015.0,2003,2003.0,Jan,1,18.6142,1
Arizona,4.0,Mohave,4015.0,2003,2003.0,Feb,2,10.9257,1
Arizona,4.0,Mohave,4015.0,2003,2003.0,Mar,3,12.1113,3
Arizona,4.0,Mohave,4015.0,2003,2003.0,Apr,4,7.6079,1
Arizona,4.0,Mohave,4015.0,2003,2003.0,May,5,13.872,0
Arizona,4.0,Mohave,4015.0,2003,2003.0,Jun,6,12.7491,3
Arizona,4.0,Mohave,4015.0,2003,2003.0,Jul,7,13.9774,1
Arizona,4.0,Mohave,4015.0,2003,2003.0,Aug,8,9.8323,6
Arizona,4.0,Mohave,4015.0,2003,2003.0,Sep,9,14.167,7
Arizona,4.0,Mohave,4015.0,2003,2003.0,Oct,10,16.9033,5
Arizona,4.0,Mohave,4015.0,2003,2003.0,Nov,11,13.665,8
Arizona,4.0,Mohave,4015.0,2003,2003.0,Dec,12,15.7981,4
Arizona,4.0,Mohave,4015.0,2004,2004.0,Jan,1,17.8481,3
Arizona,4.0,Mohave,4015.0,2004,2004.0,Feb,2,12.0245,4
Arizona,4.0,Mohave,4015.0,2004,2004.0,Mar,3,14.2591,2
Arizona,4.0,Mohave,4015.0,2004,2004.0,Apr,4,10.86,4
Arizona,4.0,Mohave,4015.0,2004,2004.0,May,5,10.1003,2
Arizona,4.0,Mohave,4015.0,2004,2004.0,Jun,6,12.6132,5
Arizona,4.0,Mohave,4015.0,2004,2004.0,Jul,7,12.1776,2
Arizona,4.0,Mohave,4015.0,2004,2004.0,Aug,8,10.6356,7
Arizona,4.0,Mohave,4015.0,2004,2004.0,Sep,9,10.5328,6
Arizona,4.0,Mohave,4015.0,2004,2004.0,Oct,10,10.1192,3
Arizona,4.0,Mohave,4015.0,2004,2004.0,Nov,11,12.9414,2
Arizona,4.0,Mohave,4015.0,2004,2004.0,Dec,12,14.9176,2
Arizona,4.0,Mohave,4015.0,2005,2005.0,Jan,1,12.7114,3
Arizona,4.0,Mohave,4015.0,2005,2005.0,Feb,2,9.7226,5
Arizona,4.0,Mohave,4015.0,2005,2005.0,Mar,3,9.3521,3
Arizona,4.0,Mohave,4015.0,2005,2005.0,Apr,4,9.2018,3
Arizona,4.0,Mohave,4015.0,2005,2005.0,May,5,9.5069,3
Arizona,4.0,Mohave,4015.0,2005,2005.0,Jun,6,11.6724,3
Arizona,4.0,Mohave,4015.0,2005,2005.0,Jul,7,13.8245,1
Arizona,4.0,Mohave,4015.0,2005,2005.0,Aug,8,12.0427,2
Arizona,4.0,Mohave,4015.0,2005,2005.0,Sep,9,11.6729,3
Arizona,4.0,Mohave,4015.0,2005,2005.0,Oct,10,12.0409,5
Arizona,4.0,Mohave,4015.0,2005,2005.0,Nov,11,13.4628,1
Arizona,4.0,Mohave,4015.0,2005,2005.0,Dec,12,17.6117,7
Arizona,4.0,Mohave,4015.0,2006,2006.0,Jan,1,12.5988,5
Arizona,4.0,Mohave,4015.0,2006,2006.0,Feb,2,13.8691,7
Arizona,4.0,Mohave,4015.0,2006,2006.0,Mar,3,8.1991,2
Arizona,4.0,Mohave,4015.0,2006,2006.0,Apr,4,6.7493,3
Arizona,4.0,Mohave,4015.0,2006,2006.0,May,5,9.4088,3
Arizona,4.0,Mohave,4015.0,2006,2006.0,Jun,6,10.0522,5
Arizona,4.0,Mohave,4015.0,2006,2006.0,Jul,7,10.616,4
Arizona,4.0,Mohave,4015.0,2006,2006.0,Aug,8,8.9293,6
Arizona,4.0,Mohave,4015.0,2006,2006.0,Sep,9,9.6036,6
Arizona,4.0,Mohave,4015.0,2006,2006.0,Oct,10,8.6421,2
Arizona,4.0,Mohave,4015.0,2006,2006.0,Nov,11,11.8487,3
Arizona,4.0,Mohave,4015.0,2006,2006.0,Dec,12,16.1311,3
Arizona,4.0,Mohave,4015.0,2007,2007.0,Jan,1,15.6318,5
Arizona,4.0,Mohave,4015.0,2007,2007.0,Feb,2,11.0341,3
Arizona,4.0,Mohave,4015.0,2007,2007.0,Mar,3,9.6245,8
Arizona,4.0,Mohave,4015.0,2007,2007.0,Apr,4,8.0132,5
Arizona,4.0,Mohave,4015.0,2007,2007.0,May,5,8.8039,4
Arizona,4.0,Mohave,4015.0,2007,2007.0,Jun,6,10.1588,3
Arizona,4.0,Mohave,4015.0,2007,2007.0,Jul,7,10.6488,3
Arizona,4.0,Mohave,4015.0,2007,2007.0,Aug,8,10.4491,3
Arizona,4.0,Mohave,4015.0,2007,2007.0,Sep,9,8.8293,3
Arizona,4.0,Mohave,4015.0,2007,2007.0,Oct,10,11.872,3
Arizona,4.0,Mohave,4015.0,2007,2007.0,Nov,11,13.9719,5
Arizona,4.0,Mohave,4015.0,2007,2007.0,Dec,12,12.404,2
Arizona,4.0,Mohave,4015.0,2008,2008.0,Jan,1,11.463,1
Arizona,4.0,Mohave,4015.0,2008,2008.0,Feb,2,11.5871,7
Arizona,4.0,Mohave,4015.0,2008,2008.0,Mar,3,11.6601,4
Arizona,4.0,Mohave,4015.0,2008,2008.0,Apr,4,10.8015,1
Arizona,4.0,Mohave,4015.0,2008,2008.0,May,5,10.6327,3
Arizona,4.0,Mohave,4015.0,2008,2008.0,Jun,6,11.9659,2
Arizona,4.0,Mohave,4015.0,2008,2008.0,Jul,7,15.2365,3
Arizona,4.0,Mohave,4015.0,2008,2008.0,Aug,8,11.6136,3
Arizona,4.0,Mohave,4015.0,2008,2008.0,Sep,9,12.9232,8
Arizona,4.0,Mohave,4015.0,2008,2008.0,Oct,10,12.6608,9
Arizona,4.0,Mohave,4015.0,2008,2008.0,Nov,11,12.5193,7
Arizona,4.0,Mohave,4015.0,2008,2008.0,Dec,12,15.0442,11
Arizona,4.0,Mohave,4015.0,2009,2009.0,Jan,1,19.7941,2
Arizona,4.0,Mohave,4015.0,2009,2009.0,Feb,2,11.7415,3
Arizona,4.0,Mohave,4015.0,2009,2009.0,Mar,3,12.1936,4
Arizona,4.0,Mohave,4015.0,2009,2009.0,Apr,4,11.4553,2
Arizona,4.0,Mohave,4015.0,2009,2009.0,May,5,14.7011,6
Arizona,4.0,Mohave,4015.0,2009,2009.0,Jun,6,12.4516,5
Arizona,4.0,Mohave,4015.0,2009,2009.0,Jul,7,15.292,10
Arizona,4.0,Mohave,4015.0,2009,2009.0,Aug,8,14.9463,11
Arizona,4.0,Mohave,4015.0,2009,2009.0,Sep,9,14.0977,7
Arizona,4.0,Mohave,4015.0,2009,2009.0,Oct,10,11.9185,7
Arizona,4.0,Mohave,4015.0,2009,2009.0,Nov,11,17.993,8
Arizona,4.0,Mohave,4015.0,2009,2009.0,Dec,12,19.0217,12
Arizona,4.0,Mohave,4015.0,2010,2010.0,Jan,1,15.6253,12
Arizona,4.0,Mohave,4015.0,2010,2010.0,Feb,2,10.987,8
